Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL
2023-10-09,177.25379943847656,177.31321501974588,174.09474007424367,175.09493761742715,42390800.0
2023-10-10,176.6596221923828,177.9767230488949,176.22388776036024,176.3724418317021,43698000.0
2023-10-11,178.0559539794922,178.10547200469523,175.87729686757618,176.4714678376734,47551100.0
2023-10-12,178.95713806152344,180.57131695227565,177.30332359387822,178.3233466007442,56743100.0
2023-10-13,177.11517333984375,180.1652842541005,176.41205364228972,179.6602366589199,51427100.0
2023-10-16,176.98643493652344,177.3429435766639,174.79786506856496,175.03554253225204,52517000.0
2023-10-17,175.43165588378906,176.6893412361662,173.1044597256959,174.93650583601004,57549400.0
2023-10-18,174.13438415527344,175.8575119492293,173.41146923774392,173.87691154224726,54764400.0
2023-10-19,173.758056640625,176.11496052795673,173.4906713911534,174.33241738277906,59302900.0
2023-10-20,171.20309448242188,173.7184502104905,170.96541700693638,173.60951658974062,64244000.0
2023-10-23,171.32191467285156,172.32211231863303,168.2816861592976,169.25219112217718,55980100.0
2023-10-24,171.7576446533203,171.98540943587548,169.78694209599936,171.3714282347356,43816600.0
2023-10-25,169.44033813476562,171.38131769667615,168.99469104064443,170.21277093543313,57157000.0
2023-10-26,165.27114868164062,169.7176006449458,164.0629816022709,168.71738808125116,70625300.0
2023-10-27,166.58827209472656,167.32109955610002,165.21175565878588,165.29098147440297,58499100.0
2023-10-30,168.63819885253906,169.50966778359705,167.23197451155576,167.3805285943209,51131000.0
2023-10-31,169.11355590820312,169.24228464861295,166.27138428536674,167.70733154956028,44846000.0
2023-11-01,172.28250122070312,172.53997379429074,168.46983997695696,169.34130885799144,56934900.0
2023-11-02,175.84759521484375,176.0555497728662,173.75806140886317,173.8174769968696,77334800.0
2023-11-03,174.93650817871094,175.10487249469713,171.66852990822986,172.5498964006483,79829200.0
2023-11-06,177.49147033691406,177.6895273209714,174.50077512285628,174.66912431484397,63841300.0
2023-11-07,180.05638122558594,180.6703624855209,177.23401974281032,177.4419743130807,70530000.0
2023-11-08,181.1159820556641,181.6705476858897,179.82858892219454,180.5812266581694,49340300.0
2023-11-09,180.64064025878903,182.3340449245472,180.04645416963675,181.18530832204868,53763500.0
2023-11-10,184.83511352539065,185.00369964258533,181.989212824357,182.4255213215233,66133400.0
2023-11-13,183.24855041503903,184.4682199516521,182.6635072771428,184.25999143916752,43627500.0
2023-11-14,185.8663787841797,186.5307520867399,184.73595008374065,186.1241905471969,60108400.0
2023-11-15,186.4315948486328,187.909091303821,186.20353000343164,186.2729495954029,53790500.0
2023-11-16,188.11734008789065,189.35684600106327,187.0662263637428,187.9785160308428,54412900.0
2023-11-17,188.09751892089844,188.78172866103995,186.98692637498095,188.65281519385715,50922700.0
2023-11-20,189.8427276611328,190.29887250675844,188.2859160609316,188.2958266614519,46505100.0
2023-11-21,189.03955078125,189.91216790391465,188.14711245538987,189.80309076358157,38134500.0
2023-11-22,189.7039031982422,191.31029805901488,189.22793715258507,189.88239992204348,39617700.0
2023-11-24,188.37515258789065,189.2973377280717,187.66119596873028,189.26759079649733,24048300.0
2023-11-27,188.1966552734375,189.0692722786972,187.31412766791345,188.3255687303111,40552600.0
2023-11-28,188.80154418945312,189.47584330827428,187.80993940877175,188.1867540672509,38415400.0
2023-11-29,187.7801971435547,190.47736342450784,187.3835612736981,189.2973512852548,43014200.0
2023-11-30,188.35531616210935,188.7222202024886,186.61009727764167,188.2462390361622,48794400.0
2023-12-01,189.63449096679688,189.9517966073436,187.64135580786584,188.73212704562349,45704800.0
2023-12-04,187.83966064453125,188.45446581331387,185.87628768397204,188.38504622543272,43389500.0
2023-12-05,191.7961883544922,192.7679567699872,188.5833835270736,188.61314558971708,66628400.0
2023-12-06,190.70545959472656,193.12496281511596,190.49721591044624,192.8175677203081,41089700.0
2023-12-07,192.6390380859375,193.3629052381858,191.96473906125271,192.0044117201268,47477700.0
2023-12-08,194.06695556640625,194.3446036620394,192.04407357743747,192.56962283922067,53406400.0
2023-12-11,191.5581970214844,191.8656072016425,189.8129781205652,191.4887925574205,60943700.0
2023-12-12,193.07537841796875,193.08528901898003,190.1104746012234,191.45905774250065,52696900.0
2023-12-13,196.298095703125,196.33775323819532,193.2142041253177,193.4521795971172,70404200.0
2023-12-14,196.4468231201172,197.9441408874326,194.51319682969316,196.3575823214872,66831600.0
2023-12-15,195.91134643554688,196.734365015635,195.3461244978741,195.87167377464692,128538400.0
2023-12-18,194.24546813964844,194.9792611555933,192.75806090539805,194.44378607807735,55751900.0
2023-12-19,195.28663635253903,195.29654695271063,194.2454483684032,194.51318587990949,40714100.0
2023-12-20,193.19435119628903,196.0204155959587,193.19435119628903,195.24696511767544,52242800.0
2023-12-21,193.04559326171875,195.42545358966169,191.875506993429,194.45368523269556,46482500.0
2023-12-22,191.97467041015625,193.7694724442452,191.3499546254364,193.5413924757588,37149600.0
2023-12-26,191.42930603027344,192.2622504150879,191.21115176796184,191.9846022868164,28919300.0
2023-12-27,191.5284423828125,191.87551008122907,189.4857391150024,190.8739947779816,48087700.0
2023-12-28,191.954833984375,193.0257688444948,191.54827243799232,192.51013017909932,34049900.0
2023-12-29,190.9136505126953,192.76794644853248,190.1203637314106,192.27214410156537,42672100.0
2024-01-02,184.0814971923828,186.8579933979713,182.34618895522584,185.5788148528252,82488700.0
2024-01-03,182.70315551757807,184.31947592788424,181.8900324473893,182.67340858873573,58414500.0
2024-01-04,180.3828125,181.552898769594,179.36146088139282,180.62078794157884,71983600.0
2024-01-05,179.65895080566406,181.22568820887324,178.6574354024576,180.46216340525032,62379700.0
2024-01-08,184.00216674804688,184.04183940945515,179.9762540642685,180.56129720920063,59144500.0
2024-01-09,183.585693359375,183.5956039593173,181.1959224035276,182.37593441619447,42841800.0
2024-01-10,184.6269073486328,184.8351358915854,182.37596012806688,182.80235807668967,46792900.0
2024-01-11,184.0319061279297,185.47965559618967,182.07844372761645,184.97392753345,49128400.0
2024-01-12,184.35916137695312,185.1722845702879,183.6352941143493,184.4979854428044,40477800.0
2024-01-16,182.08837890625,182.71307958868687,179.41103406753936,180.63071876275188,65603000.0
2024-01-17,181.14634704589844,181.39424823145328,178.786338048284,179.74819585869176,47317400.0
2024-01-18,187.04638671875,187.55209963440907,184.2698907208936,184.5277024783634,78005800.0
2024-01-19,189.9517974853516,190.33852272040096,187.23481023986653,187.74052319933503,68903000.0
2024-01-22,192.26223754882807,193.69015075906108,190.64591702187172,190.68558968364889,60133900.0
2024-01-23,193.54139709472656,194.10661903356933,192.20273983497611,193.3827518428589,42355600.0
2024-01-24,192.8671112060547,194.73133285541883,192.70845082511164,193.7793857004472,53631300.0
2024-01-25,192.53990173339844,194.622277860624,191.48880306885755,193.5810897970112,54822100.0
2024-01-26,190.80455017089844,193.12490124096112,190.3285842123257,192.6390246837024,44594000.0
2024-01-29,190.120361328125,190.5864167388377,187.98841731539085,190.39800942846196,47145600.0
2024-01-30,186.4613494873047,190.18979301004532,185.89614265093053,189.33701232459805,55859400.0
2024-01-31,182.85189819335935,185.52924295226455,182.80233006356883,185.4697339612798,55467800.0
2024-02-01,185.2912750244141,185.38051582576705,182.27680306565716,182.4453740673312,64885400.0
2024-02-02,184.2897491455078,185.75731994134992,177.74515173237538,178.35003123610636,102551700.0
2024-02-05,186.10438537597656,187.66121220628372,184.27983613833493,186.5704408518845,69668800.0
2024-02-06,187.7107696533203,187.72068025311023,185.2020110139772,185.2912518041467,43490800.0
2024-02-07,187.8198699951172,189.44610127224303,187.02658312392904,189.03953967028943,53439000.0
2024-02-08,186.73899841308597,187.94874218828468,185.7771406742971,187.80000754030144,40962000.0
2024-02-09,187.5035095214844,188.63538073939827,186.65956394365637,187.30492339729363,45155200.0
2024-02-12,185.8156280517578,187.32479480430877,185.45819421957455,187.0765772861258,41781900.0
2024-02-13,183.72067260742188,184.8823439309324,182.20158259974824,184.4454786725173,56529500.0
2024-02-14,182.8370056152344,184.2071710720395,181.13920638831792,183.99867685469596,54630500.0
2024-02-15,182.5490875244141,183.17460050228615,180.05698915939104,182.2413002337134,65434500.0
2024-02-16,181.01011657714844,183.5320147120848,180.3746804207065,182.11220281800783,49752500.0
2024-02-20,180.26548767089844,181.12927978468983,178.7166127841021,180.49384354523508,53665600.0
2024-02-21,181.02008056640625,181.5860086349742,179.37191259479573,180.64278508736416,41371400.0
2024-02-22,183.0554656982422,183.64127060390985,181.15909521547567,182.17181186595948,52292200.0
2024-02-23,181.21864318847656,183.72066477086588,180.9307023940782,183.6908798817894,45119700.0
2024-02-26,179.8683319091797,181.45691481099772,179.36195851579282,180.94063332165365,40867400.0
2024-02-27,181.32786560058597,182.60866132395924,178.27974721589908,179.8087756065873,54318900.0
2024-02-28,180.12648010253906,181.814356133641,178.84568442217187,181.2087048057168,48953900.0
2024-02-29,179.4612579345703,181.26828866128915,178.2499552858893,179.97755459220346,136682600.0
2024-03-01,178.37904357910156,179.24283570733874,176.11530099131116,178.26982726346276,73563100.0
2024-03-04,173.85154724121094,175.63870116419773,172.55087478393426,174.8940486462885,81510100.0
2024-03-05,168.90707397460938,170.8133829451085,168.41063887343782,169.54251029810908,95132400.0
2024-03-06,167.9141845703125,170.01907946057096,167.47731930724007,169.84035496658896,68587700.0
2024-03-07,167.79501342773438,169.5126741160914,167.2886552317426,167.9439378530283,71765100.0
2024-03-08,169.51268005371094,172.46150497776014,167.73544953298423,167.7950193051884,76267000.0
2024-03-11,171.51829528808594,173.13667826239134,170.8232893067872,171.7069430151515,60139500.0
2024-03-12,171.99485778808594,172.7891567808166,169.79068527950514,171.91542637381357,59825400.0
2024-03-13,169.9098663330078,171.9551763303205,169.54249409126064,171.53817270319811,52488700.0
2024-03-14,171.7665252685547,173.06718266017282,170.82330171470906,171.67717059661035,72913500.0
2024-03-15,171.38922119140625,171.38922119140625,169.0758321837892,169.94956266563446,121752700.0
2024-03-18,172.48138427734375,176.44294118443133,172.282813299669,174.31819990832292,75604200.0
2024-03-19,174.82455444335938,175.35077434046616,171.79629786095623,173.09695515946524,55215200.0
2024-03-20,177.3961181640625,177.3961181640625,173.84164100305182,174.4671540818042,53423100.0
2024-03-21,170.1481475830078,176.22452301821235,169.62192763151074,175.78765774149878,106181300.0
2024-03-22,171.05166625976562,171.8161805084586,168.8474933401544,170.5353695457136,71160100.0
2024-03-25,169.63185119628906,170.7140758962492,168.24182406010684,169.3538487990515,54288300.0
2024-03-26,168.5,170.19779947429063,168.37092203236526,168.787925677805,57388400.0
2024-03-27,172.07427978515625,172.3622205398845,168.8970991381061,169.19496313782787,60273300.0
2024-03-28,170.25735473632812,171.00200728609337,169.29426955996547,170.5254338962422,65672700.0
2024-04-01,168.81768798828125,170.02899062252595,168.27160644825386,169.969420845431,46240500.0
2024-04-02,167.63616943359375,168.13260444031488,167.0305181193942,167.87446369081778,49329500.0
2024-04-03,168.44039916992188,169.46305411699578,167.37803608655156,167.5865303145986,47691700.0
2024-04-04,167.6163330078125,170.69422114433502,167.6163330078125,169.0758380772312,53704400.0
2024-04-05,168.3708953857422,169.1751176568126,167.74538244157907,168.38081863168355,42104800.0
2024-04-08,167.2489776611328,167.99363029110225,167.04048340873945,167.8248441796421,37425500.0
2024-04-09,168.4602508544922,168.86733118994096,167.149670334259,167.49716574379335,42373800.0
2024-04-10,166.58375549316406,167.88441298860536,165.9185342989306,167.59648730602532,49709300.0
2024-04-11,173.7919464111328,174.20896511499808,166.96101157389893,167.1397208898473,91070300.0
2024-04-12,175.2912139892578,177.0883063929916,172.96790166012116,173.0175330436537,101670900.0
2024-04-15,171.45872497558594,175.37063525095596,171.27007724910962,174.10968609239896,73531800.0
2024-04-16,168.17233276367188,172.5210932508517,167.0702464097302,170.52542991803605,73711200.0
2024-04-17,166.8021697998047,169.43326939438705,166.8021697998047,168.4006911997193,50901200.0
2024-04-18,165.84901428222656,167.4376124969012,165.36251763085394,166.83196113193097,43122900.0
2024-04-19,163.8235626220703,165.21357466916862,162.9101239696921,165.02494208062998,68149400.0
2024-04-22,164.6575469970703,166.0674204920171,163.5951840406637,164.33983649468445,48116400.0
2024-04-23,165.7100067138672,165.85894631264824,163.74412823991457,164.17107024309314,49537800.0
2024-04-24,167.81491088867188,168.09291330855643,165.0249482926904,165.35258209827205,48251800.0
2024-04-25,168.67869567871094,169.39356334150216,166.9510963019663,168.3212618473153,50558300.0
2024-04-26,168.09291076660156,170.11835910227322,167.97375605274175,168.66877724193844,44838400.0
2024-04-29,172.262939453125,174.77489926024026,171.86579752591055,172.13386150928326,68169400.0
2024-04-30,169.11557006835938,173.7423484830038,168.78792110938284,172.0941804408779,65934800.0
2024-05-01,168.09291076660156,171.47860143970507,167.90426302381934,168.37091318228207,50383100.0
2024-05-02,171.79627990722656,172.18349856746104,169.67153889850545,171.27998331024975,94214900.0
2024-05-03,182.072509765625,185.66669440285864,181.3576421366733,185.3191838346203,163224100.0
2024-05-06,180.4144287109375,182.88666551151155,179.1336178251023,181.04986495546197,78569700.0
2024-05-07,181.0994873046875,183.5816623782166,180.02720100491794,182.1420038655686,77305800.0
2024-05-08,181.4370880126953,181.7647369645701,180.15627709627628,181.5463043299869,45057100.0
2024-05-09,183.2540283203125,183.34338298682428,180.8115613856968,181.2583498682501,48983000.0
2024-05-10,181.99136352539065,184.01955884654,181.07668601424152,183.8306552529416,50759500.0
2024-05-13,185.20269775390625,186.01796278299403,183.5522942832241,184.36755931231187,72044800.0
2024-05-14,186.34605407714844,187.2110330394528,185.21264749222252,186.42559324440316,52393600.0
2024-05-15,188.6228179931641,189.5474323621825,186.2864023770235,186.8232879601364,70400000.0
2024-05-16,188.7420959472656,189.99481870677727,188.5631442219314,189.36845732702145,52845200.0
2024-05-17,188.77194213867188,189.7065083736888,188.0859301078384,188.4140234778259,41282900.0
