Date,Close_VRTX,High_VRTX,Low_VRTX,Open_VRTX,Volume_VRTX
2025-02-03,470.3699951171875,473.0700073242188,458.739990234375,463.3599853515625,2189200.0
2025-02-04,482.2799987792969,482.739990234375,467.2999877929688,468.0400085449219,2029500.0
2025-02-05,488.4400024414063,491.80999755859375,481.7000122070313,484.5,1557500.0
2025-02-06,481.1600036621094,488.4299926757813,478.80999755859375,487.7900085449219,1010400.0
2025-02-07,469.3200073242188,480.4700012207031,468.7000122070313,478.9800109863281,1192100.0
2025-02-10,469.9700012207031,471.9400024414063,464.010009765625,470.5799865722656,1759600.0
2025-02-11,455.2200012207031,468.1900024414063,452.489990234375,459.8299865722656,1561000.0
2025-02-12,453.2000122070313,455.6600036621094,446.0,451.8299865722656,1137900.0
2025-02-13,462.5799865722656,465.6799926757813,450.6000061035156,454.4500122070313,1350300.0
2025-02-14,459.0,469.5499877929688,457.3599853515625,462.5,995000.0
2025-02-18,462.1099853515625,467.8599853515625,451.989990234375,455.05999755859375,1405300.0
2025-02-19,471.760009765625,472.1199951171875,461.9100036621094,463.1199951171875,1454600.0
2025-02-20,480.3299865722656,481.1799926757813,472.7999877929688,474.010009765625,1576500.0
2025-02-21,484.239990234375,487.3800048828125,479.6900024414063,481.3599853515625,1444000.0
2025-02-24,481.6499938964844,487.5,479.0499877929688,482.8399963378906,1245400.0
2025-02-25,480.3500061035156,486.1400146484375,476.260009765625,480.9500122070313,1199200.0
2025-02-26,479.1000061035156,484.9800109863281,474.239990234375,479.9299926757813,823400.0
2025-02-27,474.5,486.0700073242188,473.510009765625,475.3399963378906,1054100.0
2025-02-28,479.7900085449219,484.9800109863281,474.010009765625,479.8999938964844,2470500.0
2025-03-03,483.30999755859375,490.6499938964844,477.7300109863281,477.8200073242188,1282500.0
2025-03-04,486.2200012207031,490.7000122070313,480.1099853515625,485.489990234375,1195800.0
2025-03-05,491.6400146484375,495.5400085449219,483.5400085449219,485.25,1147300.0
2025-03-06,485.7200012207031,491.6199951171875,479.7799987792969,490.1499938964844,1325400.0
2025-03-07,488.2900085449219,492.3399963378906,482.8200073242188,485.7099914550781,1198300.0
2025-03-10,500.010009765625,503.8900146484375,480.3800048828125,483.3900146484375,1796700.0
2025-03-11,488.3399963378906,497.5,480.2799987792969,496.8599853515625,1389800.0
2025-03-12,495.4200134277344,496.6400146484375,483.0899963378906,484.6199951171875,1368700.0
2025-03-13,502.9200134277344,512.75,488.0,493.7900085449219,1699800.0
2025-03-14,504.7699890136719,519.6799926757812,502.260009765625,507.0,1386500.0
2025-03-17,513.760009765625,517.2000122070312,504.0,505.2000122070313,1108800.0
2025-03-18,512.22998046875,516.5,508.5199890136719,513.0800170898438,1335400.0
2025-03-19,512.52001953125,514.8200073242188,505.0,512.010009765625,1124000.0
2025-03-20,510.1799926757813,515.6699829101562,505.489990234375,509.989990234375,1064700.0
2025-03-21,503.2000122070313,510.0799865722656,501.0700073242188,505.4200134277344,2280500.0
2025-03-24,511.739990234375,513.97998046875,501.0,505.0,1237600.0
2025-03-25,509.0400085449219,512.7100219726562,503.989990234375,511.7799987792969,1006600.0
2025-03-26,500.2799987792969,508.6400146484375,497.7799987792969,504.8699951171875,1328700.0
2025-03-27,502.5499877929688,506.5400085449219,498.5899963378906,498.5899963378906,1233500.0
2025-03-28,492.6900024414063,504.7900085449219,491.3699951171875,504.7900085449219,1280600.0
2025-03-31,484.8200073242188,487.1300048828125,471.5,487.1300048828125,2231900.0
2025-04-01,484.739990234375,491.9299926757813,480.9500122070313,486.2699890136719,1249500.0
2025-04-02,483.489990234375,487.9299926757813,480.4200134277344,481.6400146484375,988400.0
2025-04-03,484.010009765625,494.489990234375,480.010009765625,480.010009765625,2063800.0
2025-04-04,474.6199951171875,499.0700073242188,473.6400146484375,484.3500061035156,2884300.0
2025-04-07,474.55999755859375,481.739990234375,448.1400146484375,465.9299926757813,2712400.0
2025-04-08,472.3699951171875,483.9400024414063,466.9800109863281,477.2000122070313,2391400.0
2025-04-09,482.2999877929688,487.1499938964844,452.0,460.0199890136719,3171700.0
2025-04-10,475.489990234375,480.0,455.6900024414063,478.989990234375,2252300.0
2025-04-11,484.2200012207031,486.9700012207031,468.2999877929688,477.1099853515625,1574200.0
2025-04-14,495.8299865722656,498.6400146484375,484.2000122070313,487.010009765625,1362200.0
2025-04-15,500.489990234375,501.9100036621094,493.1199951171875,499.0,1030700.0
2025-04-16,485.8900146484375,502.2200012207031,483.4299926757813,500.9700012207031,1391300.0
2025-04-17,489.1000061035156,492.2300109863281,485.0799865722656,492.2300109863281,1205500.0
2025-04-21,477.5199890136719,490.8299865722656,472.8999938964844,488.0,1176300.0
2025-04-22,490.4700012207031,491.7999877929688,480.55999755859375,483.8299865722656,1131300.0
2025-04-23,492.4200134277344,498.4100036621094,484.9700012207031,488.2699890136719,1247300.0
2025-04-24,492.4700012207031,494.1000061035156,486.6499938964844,492.4200134277344,1369100.0
2025-04-25,493.8399963378906,494.9200134277344,484.5,492.5400085449219,1561500.0
2025-04-28,496.489990234375,498.6499938964844,490.3699951171875,495.3999938964844,1503300.0
2025-04-29,503.5,506.9599914550781,490.8500061035156,494.260009765625,1254900.0
2025-04-30,509.5,510.7699890136719,497.3399963378906,500.7900085449219,1445700.0
2025-05-01,498.8599853515625,507.75,498.2099914550781,507.0,1452300.0
2025-05-02,501.1499938964844,509.0,498.0299987792969,505.8599853515625,1653600.0
2025-05-05,500.1900024414063,505.6099853515625,498.0199890136719,501.4500122070313,1669600.0
2025-05-06,450.0299987792969,467.8500061035156,428.5499877929688,465.55999755859375,8000700.0
2025-05-07,434.8200073242188,449.0,432.2900085449219,447.5199890136719,3996700.0
2025-05-08,429.6000061035156,432.1400146484375,423.3999938964844,430.1700134277344,2940800.0
2025-05-09,424.989990234375,434.9299926757813,424.7999877929688,430.2200012207031,1642300.0
2025-05-12,439.3699951171875,441.1000061035156,423.2000122070313,425.2999877929688,2095100.0
2025-05-13,432.0,442.1199951171875,429.5400085449219,437.5299987792969,2645600.0
2025-05-14,421.1600036621094,433.4100036621094,416.6000061035156,432.0,2058700.0
2025-05-15,434.3800048828125,434.4200134277344,421.760009765625,424.6900024414063,1935500.0
2025-05-16,438.6499938964844,438.9500122070313,429.9400024414063,435.2999877929688,1505100.0
2025-05-19,440.6600036621094,441.6300048828125,435.1499938964844,437.489990234375,1182600.0
2025-05-20,447.1799926757813,448.0,440.80999755859375,442.0,1510500.0
2025-05-21,435.3200073242188,445.1600036621094,433.7699890136719,444.3699951171875,1427300.0
2025-05-22,434.0299987792969,437.0,429.5499877929688,435.760009765625,1618200.0
2025-05-23,436.0,436.5899963378906,427.4299926757813,428.6799926757813,1427300.0
2025-05-27,446.0,447.4700012207031,437.3399963378906,437.3399963378906,2048300.0
2025-05-28,445.1000061035156,451.6400146484375,443.4100036621094,446.3999938964844,1209500.0
2025-05-29,447.0899963378906,449.2200012207031,442.760009765625,444.989990234375,882500.0
2025-05-30,442.0499877929688,447.989990234375,439.3699951171875,447.6400146484375,2581700.0
2025-06-02,445.4299926757813,447.9800109863281,439.5400085449219,441.2699890136719,1179000.0
2025-06-03,446.4800109863281,449.8500061035156,439.5400085449219,444.2999877929688,1683400.0
2025-06-04,445.8500061035156,453.8699951171875,445.8399963378906,448.0400085449219,840100.0
2025-06-05,443.8200073242188,447.489990234375,437.4500122070313,445.010009765625,1400000.0
2025-06-06,450.5,451.6600036621094,443.8299865722656,443.8299865722656,960500.0
2025-06-09,446.1499938964844,451.5199890136719,444.8399963378906,450.7799987792969,912500.0
2025-06-10,451.5199890136719,455.6400146484375,441.9200134277344,442.4500122070313,1286900.0
2025-06-11,452.4400024414063,460.3299865722656,450.1300048828125,451.2999877929688,1016500.0
2025-06-12,460.05999755859375,460.05999755859375,451.9400024414063,453.1900024414063,1074500.0
2025-06-13,455.4500122070313,460.1000061035156,454.0,455.3900146484375,1021500.0
2025-06-16,450.9100036621094,457.2300109863281,448.7099914550781,456.3800048828125,1029900.0
2025-06-17,441.989990234375,452.7099914550781,440.75,449.4299926757813,1363300.0
2025-06-18,448.3999938964844,451.6300048828125,440.0,443.4100036621094,1380300.0
2025-06-20,440.8699951171875,451.80999755859375,436.80999755859375,451.260009765625,2167300.0
2025-06-23,443.5400085449219,445.0,439.5700073242188,441.6900024414063,949800.0
2025-06-24,450.2699890136719,451.8800048828125,441.0,445.0,1068000.0
2025-06-25,445.8200073242188,451.0799865722656,442.760009765625,450.4800109863281,1077100.0
2025-06-26,443.3999938964844,446.1799926757813,441.1300048828125,445.8200073242188,1169200.0
2025-06-27,441.2999877929688,446.6199951171875,440.5,442.989990234375,3615500.0
2025-06-30,445.2000122070313,446.4500122070313,439.2300109863281,440.4500122070313,1114600.0
2025-07-01,452.1600036621094,456.9700012207031,443.489990234375,445.5,1146600.0
2025-07-02,457.0299987792969,457.75,448.0,449.80999755859375,978300.0
2025-07-03,459.6199951171875,461.0499877929688,456.5799865722656,458.4500122070313,764000.0
2025-07-07,459.4100036621094,461.25,455.7900085449219,460.0,1589700.0
2025-07-08,466.3599853515625,470.3399963378906,456.7699890136719,457.7300109863281,1103800.0
2025-07-09,478.9700012207031,479.3399963378906,466.7900085449219,468.0899963378906,1044500.0
2025-07-10,479.5299987792969,484.55999755859375,475.9100036621094,477.6799926757813,932600.0
2025-07-11,468.8500061035156,478.2699890136719,467.9700012207031,476.489990234375,892800.0
2025-07-14,472.3500061035156,475.2699890136719,467.0,467.6900024414063,730000.0
2025-07-15,464.2000122070313,475.2900085449219,463.3999938964844,473.0,988000.0
2025-07-16,469.5499877929688,470.9400024414063,465.1000061035156,465.1000061035156,785400.0
2025-07-17,463.2699890136719,472.2200012207031,461.8699951171875,466.3200073242188,1251800.0
2025-07-18,459.80999755859375,467.0,458.1400146484375,467.0,975100.0
2025-07-21,458.489990234375,462.30999755859375,456.8299865722656,459.80999755859375,801100.0
2025-07-22,470.1300048828125,470.7999877929688,458.8800048828125,461.0299987792969,1005400.0
2025-07-23,476.9500122070313,478.739990234375,471.30999755859375,472.5400085449219,908900.0
2025-07-24,472.2699890136719,480.0,472.0299987792969,477.1400146484375,907900.0
2025-07-25,469.6499938964844,472.7099914550781,465.8399963378906,472.6600036621094,1176900.0
2025-07-28,460.8299865722656,471.0,460.7300109863281,467.4400024414063,2107300.0
2025-07-29,468.4100036621094,468.9800109863281,460.5499877929688,464.3299865722656,1151400.0
2025-07-30,469.1600036621094,474.760009765625,466.7999877929688,471.2000122070313,993300.0
2025-07-31,456.8699951171875,470.5899963378906,455.4500122070313,465.2900085449219,1480000.0
2025-08-01,462.1300048828125,464.2300109863281,453.510009765625,457.3900146484375,1857300.0
2025-08-04,472.2699890136719,473.3699951171875,462.05999755859375,466.510009765625,2326800.0
2025-08-05,374.9800109863281,414.8800048828125,373.1900024414063,408.2200012207031,10729400.0
2025-08-06,385.6499938964844,390.55999755859375,372.3500061035156,375.760009765625,4726600.0
2025-08-07,375.6300048828125,388.3200073242188,374.4500122070313,385.0,3995500.0
2025-08-08,366.5400085449219,381.0,364.6600036621094,377.0299987792969,3680300.0
2025-08-11,374.4599914550781,380.2000122070313,362.5,362.9700012207031,2792600.0
2025-08-12,387.7699890136719,388.25,375.0,377.6099853515625,2044300.0
2025-08-13,395.9200134277344,396.7200012207031,386.7900085449219,391.4599914550781,1913700.0
2025-08-14,390.2999877929688,395.5899963378906,388.7099914550781,393.6799926757813,1703600.0
2025-08-15,392.7900085449219,395.760009765625,388.7099914550781,391.489990234375,1408800.0
2025-08-18,389.8800048828125,395.6099853515625,389.2099914550781,392.7999877929688,1382500.0
2025-08-19,390.760009765625,395.8399963378906,388.9299926757813,389.6600036621094,1700000.0
2025-08-20,394.3599853515625,400.9400024414063,391.9500122070313,392.4200134277344,1669600.0
2025-08-21,397.4599914550781,399.0,393.8699951171875,394.7799987792969,1851700.0
2025-08-22,395.1199951171875,403.5799865722656,394.3200073242188,400.0,1404000.0
2025-08-25,388.9400024414063,396.1300048828125,387.6000061035156,395.5199890136719,1175100.0
2025-08-26,387.1799926757813,390.5400085449219,383.6400146484375,387.0,1907200.0
2025-08-27,389.0799865722656,390.3699951171875,385.989990234375,386.6900024414063,1911200.0
2025-08-28,392.0499877929688,392.4500122070313,388.0,389.239990234375,1526100.0
2025-08-29,391.0199890136719,394.5299987792969,389.3900146484375,392.1300048828125,1309900.0
2025-09-02,401.0,401.55999755859375,390.510009765625,391.0199890136719,1859400.0
2025-09-03,396.6199951171875,402.3900146484375,393.0499877929688,400.0899963378906,1250900.0
2025-09-04,396.9299926757813,400.3599853515625,394.75,397.5400085449219,1053000.0
2025-09-05,396.1199951171875,402.739990234375,393.4299926757813,397.8699951171875,1171100.0
2025-09-08,395.25,396.0,390.9800109863281,395.2799987792969,1365500.0
2025-09-09,396.4800109863281,397.30999755859375,391.7200012207031,395.010009765625,946700.0
2025-09-10,388.5499877929688,396.8599853515625,387.1900024414063,396.1700134277344,1512700.0
2025-09-11,397.3699951171875,398.5,388.5499877929688,388.5499877929688,1330000.0
2025-09-12,394.5299987792969,396.8299865722656,393.1700134277344,394.6799926757813,978300.0
2025-09-15,393.2099914550781,398.2900085449219,391.9299926757813,393.0,1404800.0
2025-09-16,391.3599853515625,395.4500122070313,386.3200073242188,392.5899963378906,1698400.0
2025-09-17,387.1499938964844,396.30999755859375,386.4400024414063,392.9400024414063,2041400.0
2025-09-18,387.1099853515625,390.6600036621094,384.8699951171875,389.6900024414063,1979600.0
2025-09-19,383.1199951171875,389.4599914550781,382.6000061035156,388.6000061035156,3394000.0
2025-09-22,383.1300048828125,386.0799865722656,381.6099853515625,384.0700073242188,1484600.0
2025-09-23,379.7200012207031,383.5,376.0,381.5899963378906,1568900.0
2025-09-24,376.6199951171875,380.7300109863281,374.1700134277344,377.55999755859375,1530600.0
2025-09-25,381.8699951171875,387.4800109863281,377.0199890136719,383.2000122070313,2635400.0
2025-09-26,385.739990234375,387.4800109863281,379.7200012207031,381.9100036621094,1838600.0
2025-09-29,395.30999755859375,399.1000061035156,384.3900146484375,386.8800048828125,2082300.0
2025-09-30,391.6400146484375,397.6499938964844,385.8599853515625,394.9400024414063,2260400.0
2025-10-01,404.2099914550781,407.5,392.5,393.6199951171875,1995400.0
2025-10-02,408.8500061035156,411.0,402.8200073242188,404.2099914550781,1642200.0
2025-10-03,403.2999877929688,411.9100036621094,403.0400085449219,411.7200012207031,1315800.0
2025-10-06,402.8999938964844,405.4500122070313,400.739990234375,404.6600036621094,1191100.0
2025-10-07,410.2799987792969,413.2900085449219,400.8599853515625,402.8399963378906,1589400.0
2025-10-08,421.1499938964844,422.7300109863281,410.0199890136719,410.9299926757813,1930200.0
2025-10-09,414.8599853515625,421.010009765625,414.2799987792969,419.30999755859375,880400.0
2025-10-10,407.7900085449219,414.2200012207031,406.1000061035156,413.3299865722656,1148600.0
2025-10-13,407.3699951171875,409.4700012207031,402.5799865722656,404.2099914550781,880700.0
2025-10-14,410.8150024414063,410.8620910644531,405.4549865722656,406.0799865722656,150400.0
